CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C18247,5.0401234568,-0.2222222222,5.0401234568,0.2222222222,0.4059828901,98.96,94.928,97.969005488,26,1.5,1.5,1.5,2.3237900077,8.7548875022,3.5773502692,2.3332792152,3.8451371072,1.7320508076,1.0137860497,1.8866576106,0.5189143904,2.0516148304,0.0,0.0,0.0,0.0,0.58,4.58,1.8593296089,19.1459928656,35.710725596,0.0,4.8362696903,0.0,0.0,0.0,0.0,0.0,0.0,23.2018797805,0.0,6.9237371997,0.0,0.0,0.0,23.2018797805,0.0,0.0,11.7600068899,0.0,0.0,0.0,0.0,0.0,0.0,23.2018797805,4.8362696903,0.0,0.0,6.9237371997,0.0,0.0,0.0,0.0,0.0,4.8362696903,0.0,0.0,0.0,6.9237371997,0.0,23.2018797805,0.0,0.0,1.475308642,1.0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.81,21.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18251,12.0932482993,-0.3964814815,12.0932482993,0.3964814815,0.3448655031,232.238,224.174,232.052429496,84,0.5555555556,1.0,1.4444444444,2.6168940503,919.284315477,12.275656403,9.4352987344,9.4352987344,8.7708569478,5.8069657647,5.8069657647,4.5311823416,4.5311823416,3.5813052721,3.5813052721,2.7787598885,2.7787598885,-2.48,9.539881606,3.045701192,0.9792778631,101.7784657949,0.0,0.0,0.0,10.8575807838,0.0,9.5890743681,0.0,0.0,0.0,48.5309365477,10.7724484289,21.5448968579,0.0,0.0,32.3173452868,0.0,0.0,0.0,0.0,68.9775916996,0.0,10.8575807838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1200109158,32.3173452868,34.14,10.8575807838,9.5890743681,0.0,10.7724484289,21.5448968579,0.0,12.1327341369,0.0,0.0,0.0,0.0,43.3333333333,0.0,18,0,2,0,0,0,4,0,4,2,0,2,0,0,0,4,2.7422,73.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18259,5.4712464569,0.9451417234,5.4712464569,0.9451417234,0.4359391523,232.282,220.186,232.088815004,86,0.6666666667,1.2777777778,2.0,2.3960659706,845.3562009805,12.1125196962,10.1044007132,10.1044007132,8.8813413954,6.0884401791,6.0884401791,4.6238588768,4.6238588768,3.7085766329,3.7085766329,2.8865466004,2.8865466004,-2.28,9.7197808459,3.3592874047,1.1100045123,104.9339089387,4.7368629538,5.7495118333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4645694792,33.6776309948,10.7724484289,7.1097975413,4.7368629538,32.3173452868,0.0,0.0,0.0,7.1097975413,54.5973036162,5.7495118333,4.7368629538,0.0,5.7495118333,0.0,7.1097975413,0.0,0.0,0.0,54.5973036162,32.3173452868,9.23,0.0,0.0,0.0,0.0,5.7495118333,32.3173452868,7.1097975413,48.5309365477,4.7368629538,0.0,0.0,35.1666666667,0.0588235294,18,0,1,0,0,0,4,0,4,1,0,1,1,0,0,4,4.5926,76.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18306,10.757962963,-1.2769085412,10.757962963,0.6128703704,0.4566163992,172.136,164.072,172.037173356,66,1.1666666667,1.6666666667,2.0,4.2248615945,240.1812904232,9.7236146391,6.35122287,6.35122287,5.4472648627,3.1249701721,3.1249701721,2.1338654329,2.1338654329,1.1873792988,1.1873792988,0.4194563366,0.4194563366,-1.65,10.35,4.2741587307,3.5016233577,68.3123344865,10.2130547897,5.9179060462,5.7832449464,0.0,11.9386105759,9.5890743681,4.7945371841,0.0,0.0,0.0,12.9997573065,6.0760201068,0.0,24.5966663419,17.7218555223,0.0,5.9179060462,6.9237371997,0.0,12.1520402137,0.0,0.0,0.0,0.0,0.0,27.934910312,14.3836115522,5.9179060462,6.9237371997,12.1520402137,0.0,91.67,23.6397615684,14.3836115522,0.0,6.0760201068,6.0760201068,6.9237371997,0.0,0.0,10.2130547897,0.0,0.0,45.3333333333,0.2857142857,12,2,5,0,0,0,0,0,0,3,2,5,4,0,0,0,-0.083,38.5826,2,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18327,12.1975912274,-2.237824389,12.1975912274,0.2605997538,0.5491695049,369.371,352.235,369.064413504,135,1.16,1.8,2.36,2.9328804275,685.7372281065,20.0685496218,13.5331908755,14.3496874564,11.9790887123,7.4652660505,7.873514341,6.2199230353,6.6752648366,3.7182937751,3.8626313424,2.9405933955,3.1015810333,-2.0,19.3263888889,7.92,5.5,148.2875067062,0.0,0.0,0.0,0.0,136.3611728504,4.7945371841,0.0,0.0,0.0,0.0,6.9237371997,0.0,0.0,38.6682876833,52.4435357564,0.0,5.9179060462,51.0497177482,0.0,0.0,0.0,0.0,0.0,0.0,12.628789148,50.5223248142,33.5617602885,5.9179060462,45.4486669372,0.0,0.0,139.72,78.32253465,38.6682876833,11.5360985531,0.0,19.5525263477,0.0,0.0,0.0,0.0,-0.2605997538,0.0,82.2545912734,0.5625,25,1,8,1,0,1,0,0,0,9,1,10,9,0,1,1,-0.1535,84.4558,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C18353,12.4885411943,-0.5422685185,12.4885411943,0.0044855967,0.6529382017,285.275,272.171,285.076298516,107,1.3333333333,2.0476190476,2.6666666667,2.4427841598,730.0517555038,16.4387931098,11.4335779085,11.4335779085,10.307438208,6.4054406581,6.4054406581,4.8884687834,4.8884687834,3.3722317896,3.3722317896,2.5405900308,2.5405900308,-2.56,13.4243137856,5.0869891439,2.6728049077,120.8257122301,0.0,0.0,0.0,0.0,120.328498644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2846761311,23.6358953622,0.0,0.0,26.1862020685,0.0,40.4722132489,5.7495118333,0.0,0.0,5.7495118333,0.0,28.7424227571,20.8044331751,0.0,35.686820613,29.3453102655,0.0,88.51,11.5664898927,24.2846761311,48.2179381933,11.1365560218,0.0,12.9901042682,12.1327341369,0.0,0.0,-0.5114570003,0.0,63.0114570003,0.25,21,1,5,1,0,1,1,0,1,5,1,6,5,0,0,2,1.4418,73.0963,0,0,0,0,1,0,0,4,4,0,0,0,0,0,1,1,0,0,0,3,3,0,0,1,1,0,0,0,0,1_0_0_0_0_0
C19488,2.2702777778,1.3173899282,2.2702777778,1.3173899282,0.2768651942,256.348,240.22,256.125200512,96,0.5,1.1,1.85,2.382578297,961.5588177778,13.6898699654,11.7735026919,11.7735026919,9.7708569478,7.0653841409,7.0653841409,5.5048426986,5.5048426986,4.4431084801,4.4431084801,3.4049319342,3.4049319342,-2.34,11.4836529474,4.0760236148,1.4213973098,118.2062809435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846,57.2917226696,0.0,0.0,0.0,32.3173452868,0.0,0.0,13.8474743994,0.0,71.790573668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8474743994,11.1269029834,60.6636706846,32.3173452868,0.0,0.0,0.0,0.0,0.0,0.0,43.4442482702,0.0,74.511145084,0.0,0.0,0.0,37.3333333333,0.1,20,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,5.76304,88.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19622,10.3514602288,-0.7284827421,10.3514602288,0.2495983427,0.3714954648,316.482,280.194,316.261359632,132,0.7272727273,1.1363636364,1.5909090909,3.3800859162,255.4717109274,16.6315457442,14.304084552,14.304084552,10.5745860627,9.1546188085,9.1546188085,6.3913180078,6.3913180078,4.1881279149,4.1881279149,2.6786109367,2.6786109367,-0.61,21.39,15.2920129376,14.332425679,135.4874903292,15.3195821845,0.0,0.0,0.0,5.969305288,4.7945371841,0.0,0.0,0.0,71.131953429,19.2624648688,6.4208216229,12.2079327755,20.1141193686,5.969305288,0.0,0.0,109.0231726962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.496820248,4.7945371841,0.0,96.8152399207,0.0,0.0,77.76,18.1772380634,15.0075919738,6.4208216229,12.8416432459,44.9457513605,25.6832864917,0.0,6.9237371997,5.1065273948,0.0,0.0,52.3333333333,0.9444444444,22,3,4,0,0,0,0,0,0,3,3,4,16,0,0,0,4.2741,89.9614,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19631,11.2754544596,-1.0091782145,11.2754544596,0.0537811791,0.6946581846,195.174,186.102,195.053157768,74,1.2857142857,2.0,2.5,2.6082838277,344.3345163251,10.5520417639,7.3044017374,7.3044017374,6.5922241529,3.9937330918,3.9937330918,2.7219877925,2.7219877925,1.6357713999,1.6357713999,0.9158025145,0.9158025145,-1.91,10.1727129859,4.3611576932,2.8545312857,80.0223312625,10.2130547897,0.0,5.7832449464,5.8799883364,5.969305288,9.5890743681,4.9839785209,0.0,0.0,0.0,6.0663670685,24.2474837547,6.4208216229,19.8021291578,11.7525502343,4.9839785209,0.0,12.8416432459,0.0,23.8930292002,5.8799883364,0.0,0.0,5.8799883364,0.0,26.9495835449,4.7945371841,0.0,23.1996319216,18.3295777085,0.0,87.49,5.969305288,9.5890743681,24.5048765287,5.5634514917,0.0,18.3295777085,0.0,4.9839785209,10.2130547897,0.0,0.0,44.6666666667,0.2222222222,14,2,5,0,0,0,0,1,1,4,2,5,4,0,0,1,0.8347,47.1021,1,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19676,9.1719980631,0.125313681,9.1719980631,0.125313681,0.6971421779,220.356,196.164,220.182715388,90,1.3125,2.0,2.6875,2.7081938709,296.5568123099,11.9662553263,10.6290118714,10.6290118714,7.6302289553,6.229459894,6.229459894,4.9272917594,4.9272917594,3.4498826621,3.4498826621,2.1134499753,2.1134499753,-0.82,13.2458761528,6.6959136701,4.358711008,99.5680341315,5.1065273948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8771849574,57.4425930902,0.0,6.6068819645,5.1065273948,0.0,0.0,5.9179060462,45.951582514,6.6068819645,35.4502894875,0.0,0.0,0.0,0.0,0.0,11.7134093594,0.0,5.9179060462,45.951582514,35.4502894875,0.0,20.23,0.0,5.1065273948,6.6068819645,5.9179060462,31.2563910218,17.5670306831,0.0,32.5784502966,0.0,0.0,0.0,32.3333333333,0.6,16,1,1,1,0,1,0,0,0,1,1,1,2,0,0,1,4.0078,70.3148,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19680,10.0240315571,0.4681481481,10.0240315571,0.4681481481,0.604910708,150.181,140.101,150.07931294,58,1.1818181818,1.7272727273,2.0909090909,2.9098227999,240.773900237,8.2675847135,6.6120765582,6.6120765582,5.2363821052,3.3455821774,3.3455821774,2.5021120634,2.5021120634,1.471516278,1.471516278,0.8116328583,0.8116328583,-1.38,7.723950104,3.142667966,1.7673741534,65.6158530027,4.8999097309,5.6873862747,0.0,0.0,0.0,0.0,0.0,0.0,4.907065244,0.0,29.4423502017,19.78273024,0.0,0.0,11.3747725494,0.0,5.1768819279,0.0,18.9952536962,29.1725335178,0.0,4.8999097309,11.3747725494,0.0,0.0,14.0953439654,0.0,4.907065244,0.0,29.4423502017,0.0,32.67,0.0,4.907065244,0.0,5.6873862747,5.6873862747,0.0,12.1327341369,5.1768819279,0.0,0.0,0.0,27.3333333333,0.25,11,0,3,0,0,0,1,0,1,3,0,3,2,0,0,1,2.1505,46.224,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19698,12.1060510711,-1.2796280199,12.1060510711,0.2318022487,0.2281385376,454.269,441.165,453.028311256,154,0.7096774194,1.1290322581,1.5161290323,1.9408389346,1414.3772641352,21.8610783617,15.5856548715,17.0975127635,14.8799178531,9.1261607691,9.8820897151,6.9647980438,7.7791982973,5.2956565581,5.9255973465,4.0078865546,4.4660741566,-3.68,19.2934084285,6.9369274395,2.8183934715,183.7843302452,25.1649903525,11.3878559897,0.0,0.0,11.9386105759,0.0,9.5890743681,0.0,0.0,47.4673480543,12.1327341369,45.4199415389,21.0786680627,19.8021291578,56.9463402205,14.9519355628,0.0,0.0,0.0,70.2250121712,22.2538059668,0.0,0.0,0.0,23.2018797805,37.1036009284,0.0,0.0,20.9769303578,48.791889554,44.059655831,121.97,11.9386105759,19.8021291578,22.5147589731,42.978019475,0.0,0.0,48.791889554,14.9519355628,23.2018797805,0.0,0.0,68.4924690333,0.0,31,5,7,0,0,0,2,3,5,2,5,9,4,0,0,5,6.0145,119.3167,0,0,0,3,0,2,2,2,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19708,4.1433108938,0.4862268519,4.1433108938,0.4862268519,0.5418461603,204.357,180.165,204.187800768,84,1.5333333333,2.2666666667,2.9333333333,2.2598096071,297.160171244,11.0520417639,10.4746914947,10.4746914947,7.037529253,6.3870290066,6.3870290066,5.9232080827,5.9232080827,4.9206124631,4.9206124631,3.4419361348,3.4419361348,-0.52,10.9801034927,3.8082274378,1.7926859756,94.457572258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64863925,56.278647876,0.0,0.0,0.0,0.0,0.0,17.2508025617,52.8753197137,0.0,23.8011648506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2508025617,52.8753197137,23.8011648506,0.0,0.0,0.0,0.0,0.0,5.4149904694,11.8358120923,37.6772126447,5.5731045301,33.4261673895,0.0,0.0,0.0,25.75,0.7333333333,15,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,4.7252,66.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19717,10.8313939279,-1.3803647014,10.8313939279,0.0062962963,0.5988110412,236.227,224.131,236.079706864,90,1.3529411765,2.0588235294,2.7058823529,2.3129252785,535.0058820475,12.4138490834,8.8683110688,8.8683110688,8.0922241529,5.0411071868,5.0411071868,3.7380397403,3.7380397403,2.6520115482,2.6520115482,1.7765421045,1.7765421045,-1.89,11.5911736198,4.5408013843,2.2824106705,96.6291884412,10.0905059158,0.0,6.0418408291,0.0,5.969305288,15.2090432336,0.0,0.0,0.0,23.4256269245,11.6298185602,23.5205901266,0.0,20.3155706285,16.87223022,10.21050424,0.0,12.4626624521,0.0,36.0257633372,0.0,0.0,0.0,0.0,0.0,37.7426838015,11.215358807,0.0,5.5634514917,30.4623118455,10.9029249321,96.79,12.0111461171,4.7945371841,11.647347342,0.0,16.4663764238,0.0,6.1968435716,4.9839785209,15.5210334444,0.0,0.0,49.0,0.1818181818,17,4,6,0,0,0,1,1,2,4,4,6,4,0,0,2,1.244,58.8385,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19797,2.1206669414,1.2147075449,2.1206669414,1.2147075449,0.3201945917,400.65,360.33,400.31300128,160,0.3,0.5333333333,0.8,4.6768882723,767.7143855965,22.7778101141,20.237604307,20.237604307,14.2012850582,10.5534180126,10.5534180126,7.9521354869,7.9521354869,3.8431619187,3.8431619187,2.1249284059,2.1249284059,-2.86,27.14,17.0372271413,18.5008473017,185.7369389913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6549488898,55.3898975975,0.0,0.0,0.0,0.0,0.0,0.0,55.3898975975,0.0,130.6549488898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3898975975,130.6549488898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4386271804,0.0,152.6062193069,0.0,0.0,0.0,58.0,0.2666666667,30,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9.485,139.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19798,10.5399118462,0.7025915809,10.5399118462,0.7025915809,0.1801473121,428.616,392.328,428.271530392,168,0.34375,0.5625,0.8125,4.725933376,868.7906403437,24.1920236765,20.2088014263,20.2088014263,15.2772946631,10.6021728026,10.6021728026,7.5211710806,7.5211710806,4.074063699,4.074063699,2.1221568474,2.1221568474,-3.52,28.48,18.2650408891,17.3479188012,194.0599831914,0.0,12.5723210463,0.0,0.0,0.0,9.5890743681,0.0,0.0,0.0,119.5087398296,52.6886322583,0.0,0.0,9.5890743681,12.5723210463,0.0,0.0,41.5424231981,0.0,130.6549488898,0.0,0.0,0.0,0.0,0.0,12.5723210463,9.5890743681,0.0,41.5424231981,130.6549488898,0.0,34.14,0.0,9.5890743681,0.0,11.1462090601,34.8647391665,0.0,25.999514613,38.1515548267,0.0,0.0,0.0,72.0,0.2,32,0,2,0,0,0,0,0,0,2,0,2,12,0,0,0,7.843,140.37,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C19933,11.6574556532,-0.5596147474,11.6574556532,0.1458945118,0.5559120647,304.386,280.194,304.167459248,120,1.2272727273,1.9545454545,2.5909090909,2.4666698215,579.2402193358,16.2088960134,13.2489442572,13.2489442572,10.7230753127,7.4877316152,7.4877316152,4.7820299851,4.7820299851,3.1191026272,3.1191026272,1.9315097783,1.9315097783,-2.07,17.9801756147,10.6273698709,6.1404095503,130.9809594159,14.2605412857,17.0732107439,0.0,0.0,5.6255863191,0.0,4.7945371841,0.0,0.0,30.3801005342,38.6830437982,6.0663670685,13.7166795058,14.2605412857,6.0760201068,0.0,0.0,39.2139056559,7.1097975413,58.1902900164,5.7495118333,10.3624492729,0.0,5.7495118333,0.0,12.2163249361,6.6068819645,0.0,43.930722602,45.6581557238,6.0760201068,59.67,12.2324682836,4.7945371841,5.5634514917,11.5097592522,25.6832864917,7.1097975413,12.1423871753,12.1520402137,14.2605412857,0.0,5.1126443159,47.0540223507,0.3888888889,22,1,4,0,0,0,0,1,1,4,1,4,9,0,0,1,3.8466,88.9088,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C20125,2.1886574074,1.3778703704,2.1886574074,1.3778703704,0.494058196,184.263,176.199,184.034671256,62,0.6153846154,1.0769230769,1.6153846154,2.6424382599,512.8841359099,8.6733621074,7.027050444,7.8435470249,6.4494897428,4.3129488288,5.1294454098,3.0943809076,4.1781578641,2.2842067054,3.4360250436,1.6747664356,2.7808167567,-1.34,7.1008699884,2.5736200453,0.9732863142,80.4350954534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3367858779,36.3982024108,12.1327341369,20.1722882619,0.0,0.0,31.5090741398,0.0,0.0,0.0,0.0,48.5309365477,0.0,0.0,0.0,0.0,11.3367858779,0.0,0.0,0.0,0.0,48.5309365477,20.1722882619,0.0,0.0,0.0,0.0,0.0,0.0,20.1722882619,0.0,48.5309365477,0.0,0.0,0.0,22.6383333333,0.0,13,0,0,0,0,0,2,1,3,1,0,1,0,0,0,3,4.0545,59.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C20145,2.7623105631,0.5861327239,2.7623105631,0.5861327239,0.4761092205,272.476,240.22,272.250401024,112,0.95,1.75,2.55,1.7612191806,456.6587689044,14.1733621074,13.9662553263,13.9662553263,9.3743925462,9.0679326664,9.0679326664,9.5917156435,9.5917156435,8.253750976,8.253750976,7.5293129842,7.5293129842,-0.26,13.4061909436,3.9296836035,1.5441371081,124.9602235551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8411578589,85.8681781068,0.0,0.0,0.0,0.0,0.0,33.9986895467,79.0615217822,0.0,11.6491246369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9986895467,79.0615217822,11.6491246369,0.0,0.0,0.0,0.0,0.0,16.2449714082,17.7537181385,51.3665729834,5.5731045301,33.7709689056,0.0,0.0,0.0,31.4166666667,0.9,20,0,0,4,0,4,0,0,0,0,0,0,0,0,3,4,5.9754,85.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C20152,12.4358926112,-0.8674688734,12.4358926112,0.0361474868,0.3140901235,504.62,464.3,504.27231824,200,0.8055555556,1.3333333333,1.8611111111,2.2706650592,991.5087204463,27.162407749,22.7656218448,22.7656218448,16.5889843969,12.6782097124,12.6782097124,11.4149142061,11.4149142061,8.655573773,8.655573773,6.9522554236,6.9522554236,-2.64,27.9394951987,10.0188679386,5.0897659134,213.2962579098,18.9474518152,18.3118991632,6.1039663877,0.0,23.8772211518,19.1781487363,0.0,0.0,0.0,27.3501472827,66.5771398433,33.1099392682,0.0,38.1256005515,23.8772211518,0.0,22.6657930311,105.4890496402,0.0,23.2982492738,0.0,0.0,0.0,0.0,0.0,48.2930867028,38.1256005515,22.6657930311,81.0731840892,23.2982492738,0.0,105.2,53.1537623536,19.1781487363,17.8051173803,25.6832864917,16.7193135902,27.6949487988,0.0,20.426410083,18.9474518152,0.0,0.0,89.1666666667,0.7142857143,36,0,8,3,0,3,0,0,0,8,0,8,4,0,2,3,4.452,131.392,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C20223,10.1833651424,0.0994149975,10.1833651424,0.0994149975,0.3862173086,168.236,152.108,168.115029752,68,1.3333333333,2.0,2.5,3.6925459041,190.0152602798,9.3973412255,7.7088330371,7.7088330371,5.7019072626,4.0880054017,4.0880054017,2.8377183474,2.8377183474,1.6306292947,1.6306292947,0.8335219953,0.8335219953,-0.89,11.11,6.7976655262,5.8621614369,73.6002798453,5.1065273948,6.2861605231,0.0,0.0,0.0,4.7945371841,0.0,0.0,0.0,17.7251447437,32.2622221753,0.0,6.6068819645,9.9010645789,6.2861605231,0.0,0.0,26.6891176452,6.6068819645,23.2982492738,0.0,0.0,0.0,0.0,0.0,17.9995698825,4.7945371841,0.0,26.6891176452,23.2982492738,0.0,37.3,0.0,4.7945371841,6.6068819645,0.0,30.2740128291,0.0,12.9997573065,0.0,5.1065273948,0.0,0.0,30.8333333333,0.5,12,1,2,0,0,0,0,0,0,2,1,2,5,0,0,0,1.8504,49.8978,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C20225,10.4910023307,-0.3120956685,10.4910023307,0.0968851568,0.7912352102,222.24,208.128,222.089208928,86,1.5,2.25,2.875,2.6315160337,396.0052757475,11.9662553263,9.265816594,9.265816594,7.6302289553,4.8011932886,4.8011932886,3.1362410118,3.1362410118,1.8969014717,1.8969014717,1.1475460771,1.1475460771,-1.97,12.1012758375,5.8007509115,3.6479993614,94.1142990849,14.5802533024,6.6068819645,11.4990236666,0.0,5.969305288,4.7945371841,0.0,0.0,0.0,12.1423871753,23.7722057355,6.9237371997,7.1097975413,19.3747904865,12.0453253948,0.0,0.0,6.9237371997,13.7166795058,29.8385728039,11.4990236666,4.7368629538,0.0,11.4990236666,0.0,24.7925121886,9.5314001379,0.0,12.4871886914,24.2751213122,6.0760201068,55.76,0.0,9.9010645789,18.3256990857,5.7495118333,5.5634514917,14.033534741,30.3511414191,0.0,9.4737259076,0.0,0.0,42.1666666667,0.25,16,1,4,0,0,0,1,0,1,4,1,4,4,0,0,1,1.9771,60.3258,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1_0_0_0_0_0
C20230,4.1042824074,0.7332175926,4.1042824074,0.7332175926,0.4860131084,136.238,120.11,136.125200512,56,1.6,2.3,2.5,2.1770985232,178.4773317567,7.3533711511,6.9831276631,6.9831276631,4.6663377722,4.343187795,4.343187795,4.3028220794,4.3028220794,3.672216378,3.672216378,2.6425312481,2.6425312481,-0.26,6.4502011659,1.6637425471,0.5744620758,63.3224647182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613,36.5132674305,0.0,0.0,0.0,0.0,0.0,17.2508025617,33.1099392682,0.0,12.1520402137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2508025617,33.1099392682,12.1520402137,0.0,0.0,0.0,0.0,0.0,0.0,17.2508025617,24.8355693988,0.0,20.426410083,0.0,0.0,0.0,17.0833333333,0.8,10,0,0,2,0,2,0,0,0,0,0,0,1,0,2,2,2.9987,43.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
