CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C01153,9.534722222,-4.035493827,9.534722222,0.603395062,0.435017996,96.986,94.97,96.96907017,31,2.0,2.2,2.2,3.478808718,71.61727061,5.207106781,2.158137367,3.052564558,2.560660172,0.765148372,2.295445115,0.490576951,1.471730852,0.0,0.0,0.0,0.0,0.11,3.305694716,0.786363593,1.891846755,28.30662084,0.0,0.0,0.0,0.0,27.06798022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24528309,7.822697123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123,9.786823206,9.458459888,0.0,0.0,0.0,0.0,66.76,7.822697123,4.565048285,0.0,0.0,0.0,0.0,0.0,4.893411603,9.786823206,-0.603395062,9.534722222,15.3742284,0.0,5,2,4,0,0,0,0,0,0,2,2,6,1,0,0,0,-0.44,13.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0_0_1_0_0_0
C01167,11.74317229,-4.574225411,11.74317229,0.041453845,0.541476884,286.18,275.092,286.0354727,102,1.421052632,2.052631579,2.52631579,2.779472864,561.1712774,16.0436056,9.568492076,10.46291927,9.708527217,5.038039963,6.568336706,3.593175008,4.756903095,2.137151165,2.585804591,1.339816214,1.736160443,-1.89,12.15961197,5.004554625,4.36405819,108.3555921,0.0,0.0,0.0,0.0,107.6962153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46469302,20.13997216,11.05045608,0.0,12.46266245,0.0,29.82891977,5.749511833,15.57420324,4.794537184,5.749511833,7.822697123,28.14593907,15.78040709,0.0,5.563451492,24.26546827,0.0,124.96,13.86453795,14.15412265,18.06678687,6.420821623,5.563451492,12.13273414,12.13273414,15.57420324,9.786823206,-0.808347099,15.13098739,47.48291526,0.2,19,4,8,0,0,0,1,0,1,4,4,11,6,0,0,1,-0.0914,63.2805,0,0,0,0,0,0,0,2,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01168,11.59900037,-4.76035394,11.59900037,0.139046674,0.321645418,324.182,311.078,324.0358666,118,1.285714286,1.952380952,2.523809524,2.176580655,663.6724395,15.78409257,10.37116756,11.26559475,9.687359167,5.724147791,7.254444535,4.389928276,5.629281068,2.923933317,3.409353878,1.945572538,2.286688292,-1.33,16.04767213,5.811942249,3.656152291,115.9662588,29.72071947,24.41586555,0.0,0.0,13.51244052,14.30226287,9.359585469,0.0,0.0,0.0,0.0,6.196843572,12.17033346,33.8255364,7.822697123,9.967957042,0.0,24.41586555,6.606881965,32.59837972,0.0,11.24901029,0.0,0.0,7.822697123,54.88661616,13.8256584,0.0,11.66741788,15.78591794,0.0,182.17,50.09445493,24.36717744,5.563451492,0.0,6.196843572,0.0,0.0,9.507725683,14.52368616,0.0,14.78943903,56.84944986,0.555555556,21,6,11,0,1,1,0,1,1,7,6,12,4,1,1,2,-2.6658,65.3071,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01203,11.16203798,0.216212073,11.16203798,0.216212073,0.245548835,297.528,264.264,297.2252117,117,0.85,1.35,1.9,3.098746387,253.6028812,15.59816555,13.37069206,14.18718864,10.30806041,8.618738377,9.026986667,5.706297164,6.161638965,3.642702522,3.846826667,2.340077395,2.484414962,-0.24,17.81060729,15.15461391,14.17507358,131.5702527,0.0,0.0,0.0,0.0,86.05721646,0.0,0.0,0.0,0.0,39.02784531,6.420821623,0.0,0.0,4.794537184,17.74406608,0.0,0.0,96.81523992,0.0,12.15204021,0.0,0.0,0.0,0.0,12.62878915,5.11527693,4.794537184,0.0,96.81523992,12.15204021,0.0,17.07,0.0,4.794537184,0.0,5.11527693,12.84164325,77.04985948,12.62878915,19.07577741,0.0,0.216212073,0.0,36.67049153,0.833333333,20,0,1,0,0,0,0,0,0,2,0,3,15,0,0,0,6.748,92.05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01215,10.36458711,-1.364675926,10.36458711,0.3725,0.517660769,187.151,178.079,187.0480724,72,1.307692308,1.846153846,2.153846154,4.408090585,268.056467,10.43072142,6.903629113,6.903629113,5.93042811,3.344043082,3.344043082,2.245767563,2.245767563,1.06603993,1.06603993,0.540051613,0.540051613,-1.85,11.15,4.914244098,5.422899113,73.86219667,15.52984339,0.0,0.0,5.907179729,11.93861058,9.589074368,4.794537184,0.0,0.0,0.0,0.0,13.12369209,11.99392615,24.59666634,17.84579031,5.316788604,0.0,13.34455882,0.0,11.77305942,0.0,5.316788604,0.0,0.0,0.0,28.05884509,14.38361155,0.0,13.34455882,11.77305942,0.0,103.7,24.26661193,14.38361155,5.57310453,0.0,6.19995489,6.9237372,0.0,5.316788604,10.21305479,0.0,0.0,47.66666667,0.285714286,13,3,6,0,0,0,0,0,0,3,3,6,4,0,0,0,-0.4343,41.7883,2,0,0,0,0,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01233,10.85596372,-4.127222222,10.85596372,0.093713861,0.378257385,215.142,201.03,215.0558738,80,1.461538462,2.076923077,2.538461539,3.68352678,176.4075464,10.31999096,6.996726917,7.891154108,6.015167194,3.624244354,5.119689469,2.2226183,3.676127624,1.013098219,1.997320733,0.43826684,1.209391263,-0.01,12.99,6.444827568,7.091397949,75.69831257,20.84013387,6.103966388,0.0,0.0,7.822697123,9.047494323,4.565048285,0.0,0.0,0.0,0.0,6.544756406,19.82064589,28.719009,7.822697123,0.0,5.733667477,6.103966388,26.3654023,0.0,0.0,5.733667477,0.0,0.0,7.822697123,47.57583508,13.61254261,0.0,0.0,0.0,0.0,122.24,27.14042744,4.565048285,13.15163837,0.0,0.0,0.0,0.0,9.047494323,20.84013387,0.0,19.50818405,24.63070484,1.0,13,5,7,0,0,0,0,0,0,6,4,8,7,0,0,0,-1.5681,43.8763,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01236,10.89201909,-4.760155226,10.89201909,0.790709877,0.264677248,258.119,247.031,258.0140686,94,1.25,1.8125,2.3125,2.608138908,311.1210712,12.50807169,7.832782593,8.727209784,7.221032672,4.169294151,5.699590895,3.18770376,4.427056551,1.970318825,2.455739386,1.13790488,1.479020634,-0.54,13.52468305,4.75995007,3.2237722,89.46752244,29.84326834,12.20793278,12.20793278,0.0,13.79200241,4.523747162,9.359585469,0.0,0.0,0.0,0.0,0.0,6.606881965,43.72660097,13.79200241,0.0,0.0,24.41586555,6.606881965,0.0,0.0,0.0,0.0,0.0,7.822697123,62.09845819,18.62019558,0.0,0.0,0.0,0.0,153.75,44.81474993,14.46611286,0.0,0.0,0.0,0.0,0.0,9.260610116,19.999878,0.0,14.35400101,45.95155455,0.833333333,16,5,9,0,1,1,0,0,0,7,5,10,3,1,1,1,-2.8962,45.8965,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0_0_1_0_0_0
C01240,11.0362415,-3.859768519,11.0362415,0.078587963,0.529178796,195.087,187.023,195.0058496,69,1.5,2.166666667,2.833333333,2.170449807,259.4091662,9.637828202,5.991141806,6.885568997,6.032805284,3.415007656,4.910452771,2.60179692,3.960545485,1.767505752,2.787197242,1.236867348,2.327186934,0.03,7.435348177,2.286379851,1.040950884,68.66607105,0.0,0.0,0.0,0.0,67.69770478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34934456,7.822697123,0.0,0.0,24.91878113,6.606881965,0.0,0.0,0.0,0.0,0.0,7.822697123,41.52560209,18.34940556,0.0,0.0,0.0,0.0,85.22,26.13459629,4.565048285,13.21376393,0.0,0.0,0.0,0.0,0.0,23.78429627,-0.152731482,20.65906557,17.6325548,1.0,12,2,6,0,2,2,0,0,0,5,2,8,1,2,2,2,-0.8627,35.3181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01255,11.31064592,-0.755611747,11.31064592,0.083570379,0.47708961,244.335,220.143,244.1786926,100,0.941176471,1.588235294,2.235294118,3.187351784,219.7962808,12.93287513,10.41212826,10.41212826,8.16390246,6.350763551,6.350763551,4.153687052,4.153687052,2.497550559,2.497550559,1.500869894,1.500869894,-1.1,15.9,11.3873225,12.83323327,102.7606451,16.15698348,0.0,0.0,5.907179729,5.969305288,9.589074368,0.0,0.0,0.0,12.84164325,32.2280429,19.38639965,0.0,14.69560176,11.87648502,5.316788604,5.733667477,51.36657298,13.08951281,0.0,0.0,11.05045608,0.0,0.0,0.0,30.07252522,9.589074368,0.0,51.36657298,0.0,0.0,92.42,5.969305288,9.589074368,12.32800135,25.93115606,32.10410811,0.0,0.0,5.316788604,10.84019487,0.0,0.0,44.83333333,0.833333333,17,4,5,0,0,0,0,0,0,3,3,5,11,0,0,0,1.2667,66.6359,1,0,0,0,0,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01262,11.294452,-1.072619048,11.294452,0.120205263,0.583118632,240.263,224.135,240.1222404,94,1.647058824,2.352941177,2.823529412,2.641655851,402.0102031,12.83649881,9.588858788,9.588858788,8.040912558,5.216900917,5.216900917,3.697020011,3.697020011,2.334441703,2.334441703,1.388103683,1.388103683,-1.89,13.17618134,5.996643847,3.874497715,98.63180864,20.72408312,6.041840829,0.0,5.907179729,5.969305288,4.794537184,9.778515705,0.0,0.0,0.0,0.0,38.3248432,6.327320075,14.69560176,11.87648502,14.86786677,12.78133946,18.88348408,6.544756406,18.21809164,0.0,11.05045608,0.0,0.0,0.0,39.12068782,23.05756797,0.0,12.11474962,12.52416365,0.0,110.24,12.01114612,9.589074368,25.29357938,0.0,5.693927995,0.0,24.13893528,10.30076713,10.84019487,0.0,1.713321444,46.62001189,0.5,17,4,7,0,0,0,0,1,1,5,3,7,6,0,0,1,-1.1192,60.1499,1,0,0,2,0,1,1,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01264,10.5465051,-4.513118386,10.5465051,0.124583333,0.452804081,213.102,203.022,213.0164143,77,1.615384615,2.230769231,2.615384615,3.963421598,226.120044,11.19023444,6.87444607,7.768873261,6.348353872,3.302945773,4.833242516,2.184450951,3.423803742,0.947125624,1.432546186,0.531091309,0.891550021,-0.46,10.61974482,4.686148211,6.678939127,74.51994398,0.0,0.0,0.0,0.0,73.54701611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51354618,13.79200241,0.0,0.0,13.02770359,13.21376393,0.0,0.0,0.0,0.0,0.0,7.822697123,35.07385881,23.72672298,0.0,6.9237372,0.0,0.0,102.29,19.8959688,9.359585469,13.21376393,0.0,0.0,6.9237372,0.0,4.523747162,19.63021355,-0.298240741,14.51441563,32.08938067,0.8,13,2,7,0,0,0,0,0,0,5,2,9,6,0,0,0,-0.4917,39.5021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01273,11.45089522,-1.433509175,11.45089522,0.254593726,0.350336152,218.208,208.128,218.0579088,82,1.0625,1.6875,2.25,2.695034833,443.3463816,11.96625533,8.329725925,8.329725925,7.609060905,4.510162424,4.510162424,2.946452572,2.946452572,1.779119437,1.779119437,0.99658724,0.99658724,-2.36,11.71331378,5.503714193,3.416278512,92.15336145,10.21305479,0.0,5.783244946,5.759164872,5.969305288,4.794537184,4.794537184,0.0,0.0,36.40785545,12.15204021,5.563451492,0.0,19.80212916,11.75255023,0.0,0.0,0.0,0.0,59.88251203,0.0,0.0,0.0,0.0,0.0,21.96560502,4.794537184,0.0,10.35798868,54.31906053,0.0,74.6,11.72847016,9.589074368,5.783244946,5.563451492,6.076020107,12.15204021,30.33183534,0.0,10.21305479,0.0,0.0,48.66666667,0.0,16,2,4,0,0,0,1,0,1,3,2,4,4,0,0,1,1.952,58.2601,1,1,1,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01294,10.6802113,-5.038777815,10.6802113,0.627910722,0.139135529,301.192,285.064,301.0675011,112,1.105263158,1.52631579,1.842105263,2.919053694,372.5388509,14.95566545,9.488443634,10.38287082,8.542399877,5.11099646,6.641293204,4.106767895,5.298740307,2.690101585,3.208161938,1.851157073,2.417682178,-0.78,16.27488474,5.688802127,3.842477913,106.9267349,41.26338887,30.51983194,5.959554569,0.0,7.822697123,9.933030768,4.565048285,0.0,0.0,0.0,0.0,0.0,6.041840829,39.30172823,13.78225169,5.316788604,5.733667477,36.56167277,0.0,0.0,0.0,11.05045608,0.0,0.0,7.822697123,72.73416012,9.088795447,5.409283606,0.0,0.0,0.0,209.58,50.34392446,24.99115786,0.0,0.0,0.0,0.0,0.0,9.840535766,20.92977429,0.0,14.81146886,53.66075336,0.857142857,19,10,11,1,0,1,0,0,0,7,9,12,3,0,1,1,-4.22683,59.7821,0,4,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01345,11.74656242,-5.653658601,11.74656242,0.020651202,0.244464067,492.167,477.047,491.9848464,168,1.166666667,1.866666667,2.533333333,1.643369456,1125.80822,22.31962648,14.48630078,17.16958236,13.76336877,7.783365469,12.30455244,5.874702174,10.29467258,3.697437673,7.500057589,2.580578782,5.610461108,-1.32,23.34536175,8.314508797,5.675150862,165.2457267,34.40101528,12.33186756,11.16387794,0.0,23.46809137,13.88538399,23.6631019,8.621262739,0.0,0.0,0.0,6.420821623,25.3654885,56.25719152,34.63196931,19.51903521,0.0,24.85665557,6.606881965,23.00844423,0.0,5.559266895,0.0,0.0,23.46809137,63.01402376,31.57701771,0.0,12.64872279,17.44917733,11.16387794,252.85,54.07007418,28.48962104,17.58469956,0.0,6.327320075,10.89441972,0.0,28.09694546,19.41709776,0.0,46.59331295,54.32335371,0.5,30,6,17,0,1,1,0,2,2,12,6,20,8,1,1,3,-0.8887,92.4992,0,1,1,4,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0_0_1_0_0_0
C01367,11.01210835,-4.883664148,11.01210835,0.127742942,0.390178545,347.224,333.112,347.0630844,126,1.391304348,2.130434783,2.782608696,1.963741862,763.1378284,16.7756564,11.4982259,12.39265309,10.81468037,6.429026873,7.959323617,4.881828704,6.073801116,3.409619076,3.927679429,2.441295042,3.018870901,-1.66,16.20670059,5.760949154,2.927765704,128.3035498,30.47040843,30.15591996,17.69294117,0.0,7.822697123,9.09084681,19.51698385,0.0,0.0,0.0,0.0,0.0,12.93420204,33.8255364,24.80443784,19.51903521,0.0,24.53980033,12.34054944,12.65464015,0.0,5.733667477,5.817862778,0.0,7.822697123,64.43769433,13.8256584,0.0,6.227901171,12.65464015,11.16387794,186.07,38.96937942,14.77810307,16.98174072,0.0,0.0,17.2217398,0.0,19.47568272,20.25735364,0.0,16.85423955,52.78464934,0.5,23,6,12,0,1,1,0,2,2,10,5,13,4,1,1,3,-1.863,73.6551,0,2,2,4,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01368,11.61892617,-4.936869309,11.61892617,0.66160891,0.368455267,324.182,311.078,324.0358666,118,1.428571429,2.095238095,2.619047619,2.326101853,663.6724395,15.78409257,10.39573142,11.29015861,9.72536397,5.725191435,7.255488178,4.316277455,5.508249867,2.873703149,3.391763501,2.012725817,2.590301675,-1.33,16.04767213,5.811942249,3.46950225,116.1762303,24.73674095,18.31189916,6.227901171,0.0,13.51244052,18.86936251,9.359585469,0.0,0.0,0.0,0.0,12.26321064,6.606881965,33.8255364,7.822697123,9.551078169,0.0,24.53980033,6.606881965,33.1012953,0.0,11.24901029,0.0,0.0,7.822697123,54.46973729,13.8256584,0.0,6.227901171,21.85228501,0.0,171.31,50.21838971,19.26065005,0.0,0.0,16.83031029,0.0,0.0,4.523747162,19.63021355,0.0,16.04825861,55.42396361,0.555555556,21,5,11,0,1,1,0,1,1,8,5,12,4,1,1,2,-2.7349,65.2424,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0_0_1_0_0_0
C01405,10.61194822,-1.114027778,10.61194822,0.016018519,0.550121797,180.159,172.095,180.0422587,68,1.307692308,1.923076923,2.461538462,3.043527355,343.2228677,9.844934983,6.981359544,6.981359544,6.109060905,3.617453648,3.617453648,2.394955678,2.394955678,1.371154665,1.371154665,0.887171219,0.887171219,-1.84,9.249605735,3.709251258,2.297415033,74.75705264,9.843390349,11.31296333,0.0,0.0,11.93861058,4.794537184,4.794537184,0.0,0.0,12.13273414,12.13273414,6.9237372,0.0,19.43246472,11.93861058,0.0,0.0,6.9237372,0.0,29.82891977,5.749511833,4.736862954,0.0,5.749511833,0.0,17.04513797,4.794537184,0.0,17.28172588,24.26546827,0.0,63.6,11.93861058,9.589074368,11.31296333,0.0,0.0,19.05647134,12.13273414,4.736862954,5.106527395,0.0,0.0,40.16666667,0.111111111,13,1,4,0,0,0,1,0,1,3,1,4,2,0,0,1,1.3101,44.7103,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01416,12.29670918,-0.408466553,12.29670918,0.097012367,0.797936128,303.358,282.19,303.1470582,118,1.181818182,1.909090909,2.590909091,1.78965288,559.0371823,15.68986997,12.89767952,12.89767952,10.6133922,7.673077072,7.673077072,6.058421524,6.058421524,4.955460524,4.955460524,3.766874791,3.766874791,-1.88,15.03257942,6.084896582,2.608720386,129.7440724,9.473725908,12.02187243,0.0,0.0,11.93861058,9.694446915,4.794537184,0.0,0.0,18.19910121,32.02204937,18.50450328,12.67324903,19.06280028,11.93861058,4.899909731,5.917906046,37.45011291,14.15746952,35.89528683,0.0,0.0,0.0,0.0,0.0,49.18363788,14.26826309,5.917906046,29.62045354,30.33183534,0.0,55.84,12.02187243,9.589074368,17.98045141,18.02611394,12.84164325,7.109797541,24.26546827,4.899909731,9.473725908,0.0,0.0,51.83333333,0.529411765,22,0,5,0,2,2,1,0,1,5,0,5,3,2,2,3,1.8677,80.3415,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
C01526,11.2399537,-0.33625,11.2399537,0.043981482,0.598059882,164.164,156.1,164.0585775,62,1.666666667,2.333333333,2.833333333,3.49387105,387.0248258,9.137828202,6.86562431,6.86562431,5.701907263,3.34113113,3.34113113,2.286973876,2.286973876,1.561843667,1.561843667,0.885298127,0.885298127,-1.76,8.33765625,3.093901023,1.166794058,69.62349594,9.303962602,11.81873315,5.563451492,0.0,0.0,4.794537184,0.0,5.261891555,0.0,0.0,6.066367069,13.24451555,7.109797541,4.736862954,0.0,4.567099648,7.047671983,0.0,7.109797541,28.18046621,11.81873315,10.29612985,0.0,5.749511833,0.0,11.67689719,7.047671983,11.33111287,5.563451492,17.05774782,0.0,55.02,0.0,4.794537184,11.12271839,5.749511833,0.0,11.67689719,25.38010394,0.0,9.998754509,0.0,1.334398148,32.66560185,0.25,12,0,4,0,0,0,0,1,1,4,0,4,1,0,0,1,0.26558,42.95,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0_0_1_0_0_0
