CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1,EC2,EC3,EC4,EC5,EC6
C12422,12.9959712774,-0.8373276749,12.9959712774,0.0307813681,0.3584584253,410.378,392.234,410.100167536,154,1,1.7,2.3333333333,2.2757378366,1126.442840079,22.162407749,16.2746383541,16.2746383541,14.204815018,9.1264476966,9.1264476966,6.7848960308,6.7848960308,4.9618273273,4.9618273273,3.4408974659,3.4408974659,-3.81,20.9122942781,7.901935786,3.3635373298,170.6417105501,14.9499177435,17.2822686129,11.5664898927,5.7832449464,5.969305288,23.9726859204,0,0,0,19.0564713366,17.6961856286,17.5477246063,36.6417952622,38.9226036638,29.1022850734,0,0,26.1862020685,7.1097975413,57.646177224,11.4990236666,0,0,11.4990236666,0,46.4251374044,20.7467589449,0,67.5297009479,24.2654682738,0,135.04,59.0064034775,34.18574071,34.2380790814,0,7.1097975413,24.2654682738,6.9237371997,4.7368629538,0,0,0,88.6666666667,0.2272727273,30,2,8,1,0,1,2,0,2,8,2,8,6,0,0,3,2.1406,103.0441,0,0,0,0,2,0,0,5,5,0,0,0,0,0,2,2,0,1,1,4,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0
C12428,13.392961319,-1.3376637955,13.392961319,0.0121956097,0.2894639106,499.516,470.284,499.184231508,192,1.1111111111,1.8055555556,2.4722222222,1.6584816812,1262.7916597368,26.1015653377,19.8936406868,19.8936406868,16.9690520111,11.9597909674,11.9597909674,9.9418188221,9.9418188221,7.6759590744,7.6759590744,5.5783430236,5.5783430236,-3.02,24.6645818168,8.5315583109,3.5973008073,206.4413875836,40.740030359,17.2485354999,12.0732716757,5.7832449464,0,9.5890743681,0,0,0,19.0564713366,19.4109258911,41.994660173,40.6033044493,44.5954372499,11.5664898927,0,5.7336674772,75.7755784238,0,51.5798101556,17.2485354999,5.7336674772,0,17.2485354999,0,67.2399780119,15.8945475305,0,82.1836889742,18.1991012054,0,179.77,70.623294417,35.1217113423,53.5005439502,0,0,18.1991012054,13.8474743994,0,15.2073933848,0,0,97.25,0.4615384615,36,7,10,2,1,3,2,0,2,10,6,10,3,1,1,5,1.5469,125.0654,0,2,1,0,3,0,0,2,2,0,0,1,0,0,2,3,0,0,2,2,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
C12429,13.6318502078,-1.3188621426,13.6318502078,0.0001011098,0.3246240781,513.543,482.295,513.199881572,198,1.1351351351,1.8378378378,2.4864864865,1.6620917398,1279.3684015781,26.8086721189,20.8546753818,20.8546753818,17.5070568136,12.3485566053,12.3485566053,10.1249533264,10.1249533264,7.8796367335,7.8796367335,5.735025858,5.735025858,-3.02,25.6221020348,9.0705313788,3.9095025478,213.1256411753,40.3703659179,17.2485354999,12.0732716757,5.7832449464,0,9.5890743681,0,0,0,19.0564713366,19.4109258911,41.994660173,47.7131019906,44.2257728089,11.5664898927,0,5.7336674772,75.7755784238,7.1097975413,51.5798101556,17.2485354999,10.470530431,0,17.2485354999,0,69.2432481583,15.8945475305,0,82.1836889742,18.1991012054,0,168.77,59.310331092,30.0151839475,58.3926856522,6.4208216229,0,19.2425316782,19.9138414678,0,19.9442563386,0,0,96.75,0.4814814815,37,6,10,2,1,3,2,0,2,10,5,10,4,1,1,5,1.8499,129.9526,0,2,1,0,2,0,0,2,2,0,0,1,0,0,2,3,0,0,3,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0
C12430,13.643907821,-1.8049732537,13.643907821,0.0018698035,0.2625132086,529.542,498.294,529.194796192,204,1.1315789474,1.8157894737,2.4473684211,1.676836037,1311.6670981189,27.6789156069,21.1721324653,21.1721324653,17.8897723148,12.4121207271,12.4121207271,10.3266072574,10.3266072574,7.9497554341,7.9497554341,5.7369554791,5.7369554791,-3.06,26.5432857366,9.2962019664,3.8903446902,217.9198749275,45.4768933128,17.2485354999,12.0732716757,5.7832449464,0,9.5890743681,0,0,0,12.1327341369,19.9138414678,41.994660173,53.8170683783,49.3323002037,11.5664898927,0,5.7336674772,75.4587231886,7.1097975413,51.5798101556,17.2485354999,10.470530431,0,17.2485354999,0,80.4537419409,15.8945475305,0,75.7628673513,18.1991012054,0,189,76.5412004632,35.1217113423,47.2657826688,0,0,32.2326359464,6.9237371997,0,19.9442563386,0,0,102.5833333333,0.4814814815,38,7,11,2,1,3,2,0,2,11,6,11,4,1,1,5,0.8207,131.3424,0,3,2,0,2,0,0,2,2,0,0,1,0,0,2,3,0,0,3,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0
C12435,12.5969053918,-0.9060828189,12.5969053918,0.0102690382,0.8701052608,288.299,272.171,288.099773612,110,1.4285714286,2.1904761905,2.9047619048,1.978973592,658.6312240349,15.145899891,11.6272437519,11.6272437519,9.9692342506,6.9176188897,6.9176188897,5.5366981979,5.5366981979,4.0646481479,4.0646481479,3.2652778349,3.2652778349,-2.14,13.8253453742,5.0015550378,2.3353424079,121.4046158582,14.9499177435,5.7495118333,5.7832449464,0,5.969305288,9.5890743681,0,0,0,17.705838667,31.3951990057,5.5731045301,24.1922058901,24.5389921116,11.7525502343,0,0,38.394134844,0,40.4722132489,5.7495118333,0,0,5.7495118333,0,34.1735377995,15.9522217608,0,35.686820613,29.3453102655,0,83.83,18.1772380634,14.695601763,17.9535784026,23.9781992676,11.1365560218,6.0663670685,12.9901042682,0,9.8433903486,0,0,56.3333333333,0.375,21,2,5,1,1,2,1,0,1,4,2,5,2,0,0,3,2.0797,74.3721,1,0,0,0,1,1,1,2,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
C12441,11.7767535699,-0.9177716036,11.7767535699,0.2609601943,0.255906924,454.433,434.273,454.08079184,167,0.4516129032,0.6774193548,0.9032258065,4.3196324723,864.169718668,24.8445705038,16.432042495,17.2485390759,14.8146772611,8.8980017628,9.3062500533,6.7387126451,7.1940544463,3.4732689619,3.6176065292,2.3947093266,2.5556969643,-3.15,25.8859066427,13.2126642905,13.6518501098,181.4183874478,5.7336674772,17.3497348391,0,5.9071797294,102.737084845,23.9726859204,0,0,0,0,0,0,25.6832864917,47.9453718407,69.9172053785,0,5.7336674772,57.7873946063,0,0,0,5.7336674772,0,0,12.628789148,57.2884162305,47.9453718407,0,57.7873946063,0,0,196.72,103.5397122837,47.9453718407,11.5360985531,0,12.628789148,0,0,0,5.7336674772,-0.2609601943,0,106.1801684164,0.4736842105,31,2,11,0,0,0,0,0,0,11,1,13,18,0,0,0,-0.7405,103.4014,0,0,0,0,0,0,0,10,10,0,0,1,0,1,0,0,0,0,0,8,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
C12442,11.8214466582,-1.45264608,11.8214466582,0.251260929,0.240858097,456.449,434.273,456.096441904,169,0.6129032258,0.935483871,1.2903225806,4.3033556471,822.926047817,24.8445705038,16.5483580692,17.3648546501,14.8146772611,9.0614663071,9.4697145975,6.9085559166,7.3638977179,3.611184949,3.7555225163,2.5094995915,2.6704872292,-2.86,26.1755366027,13.4442695426,13.8911076112,182.0510991,5.7336674772,17.3497348391,0,5.9071797294,103.3697964972,23.9726859204,0,0,0,0,0,0,25.6832864917,48.2573620515,64.1339604321,0,5.7336674772,63.8913609941,0,0,0,5.7336674772,0,0,12.628789148,62.7156650667,43.1508346566,0,57.7873946063,0,0,199.88,103.8604337251,48.2573620515,11.5360985531,0,12.628789148,0,0,0,5.7336674772,-0.251260929,0,104.8255380215,0.5263157895,31,3,11,0,0,0,0,0,0,11,2,13,18,0,0,0,-0.9487,104.4012,0,1,1,0,0,0,0,9,9,0,0,1,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0
C12448,11.5017592593,-0.5174537037,11.5017592593,0.177037037,0.6040299986,199.25,182.114,199.120843404,80,1.5,2.2142857143,2.8571428571,2.1807843581,243.5216099465,10.2925287399,8.6416451922,8.6416451922,6.6470657077,5.1266418088,5.1266418088,4.3159834653,4.3159834653,3.7107336973,3.7107336973,2.8902551773,2.8902551773,-0.61,9.9266246829,3.513153982,1.3313536064,83.8412025023,9.8433903486,0,0,0,5.969305288,9.6944469149,0,0,0,0,26.3101368515,12.0836816583,19.1316699752,14.6379275327,5.969305288,4.8999097309,5.9179060462,37.4501129148,14.157469524,0,0,0,0,0,0,48.3208599836,9.5314001379,5.9179060462,19.2624648688,0,0,49.77,6.1039663877,9.9010645789,17.9290521633,12.4626624521,12.8416432459,7.1097975413,0,4.8999097309,4.7368629538,0,0,34,0.9,14,1,4,0,2,2,0,0,0,4,1,4,1,2,2,2,0.003,50.7028,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
C12449,10.9114814815,-0.8567592593,10.9114814815,0.0474537037,0.5993065755,185.223,170.103,185.10519334,74,1.4615384615,2.1538461538,2.7692307692,2.214593869,230.8997038553,9.5854219587,7.6806104973,7.6806104973,6.1090609053,4.7378761708,4.7378761708,4.1310613944,4.1310613944,3.5225376688,3.5225376688,2.769165229,2.769165229,-0.61,8.9651508293,2.9574701342,1.2460174473,77.1569489106,10.2130547897,0,0,0,5.969305288,9.6944469149,0,0,0,0,26.3101368515,12.0836816583,12.0218724339,15.0075919738,5.969305288,4.8999097309,5.9179060462,37.4501129148,7.0476719827,0,0,0,0,0,0,46.3175898372,4.7945371841,5.9179060462,19.2624648688,0,0,60.77,17.9911777219,9.9010645789,6.0418408291,12.4626624521,12.8416432459,0,0,4.8999097309,5.1065273948,0,0,34.5,0.8888888889,13,2,4,0,2,2,0,0,0,3,2,4,1,2,2,2,-0.0854,46.3226,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C12455,9.6388633787,0.6638888889,9.6388633787,0.6638888889,0.4089367588,101.149,90.061,101.084063972,42,1.4285714286,2.1428571429,2.5714285714,2.5587808693,45.3448128888,5.5355339059,4.3913759536,4.3913759536,3.4142135624,2.5521988413,2.5521988413,1.451123717,1.451123717,0.7760994207,0.7760994207,0.3720084679,0.3720084679,-0.37,6.63,5.63,5.63,43.7004322825,10.5282046612,6.2861605231,0,0,0,0,0,0,0,0,19.3863996518,6.4208216229,0,4.7945371841,6.2861605231,0,5.7336674772,19.2624648688,6.5447564059,0,0,5.7336674772,0,0,0,12.830916929,4.7945371841,0,19.2624648688,0,0,43.09,0,4.7945371841,0,12.9655780288,19.127803769,0,0,0,5.7336674772,0,0,19,0.8,7,2,2,0,0,0,0,0,0,2,1,2,4,0,0,0,0.3143,28.9694,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C12456,11.1005894642,-1.4361819728,11.1005894642,0.1518740552,0.6177783744,248.278,232.15,248.104858992,96,1.2777777778,1.9444444444,2.5,2.8983991898,496.5154974641,13.7067423023,10.4345384111,10.4345384111,8.3967546055,5.6010793545,5.6010793545,4.3537688312,4.3537688312,2.4773475538,2.4773475538,1.4873970366,1.4873970366,-2.1,13.9628930818,6.0024373971,4.0494721731,105.572848707,10.2130547897,5.7495118333,0,5.7832449464,5.969305288,4.7945371841,4.7945371841,0,0,23.7818587738,37.4615660742,6.4208216229,0,19.8021291578,11.7525502343,0,0,26.6891176452,0,40.9751288257,5.7495118333,0,0,5.7495118333,0,21.965605024,22.430717614,0,24.9743773828,29.8482258423,0,74.6,11.7525502343,14.695601763,12.1703334562,17.5477246063,5.5731045301,6.0663670685,12.1327341369,0,5.1065273948,0,0,51,0.2857142857,18,2,4,0,0,0,1,0,1,3,2,4,5,0,0,1,2.0971,67.5886,1,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
C12457,10.6376265012,-1.5545804989,10.6376265012,0.100776644,0.6987670793,236.267,220.139,236.104858992,92,1.4117647059,2.0588235294,2.5882352941,3.0173595108,444.7327263356,12.9996355211,9.8437472041,9.8437472041,7.9135913579,5.275397587,5.275397587,4.1145224042,4.1145224042,2.3834283217,2.3834283217,1.3956686538,1.3956686538,-1.81,13.2558327847,5.4980675726,3.6034464291,99.8406182447,15.3195821845,5.7495118333,6.1039663877,0,5.969305288,0,4.7945371841,0,0,17.7154917054,43.5279331426,0,0,20.1141193686,5.969305288,0,0,26.3722624101,0,40.9751288257,5.7495118333,0,0,5.7495118333,0,21.2888874725,11.215358807,0,31.0783437705,29.8482258423,0,77.76,12.0732716757,15.0075919738,11.312963325,11.9842731146,5.5731045301,18.1991012054,0,0,5.1065273948,0,0,48.1666666667,0.3076923077,17,3,4,0,0,0,1,0,1,3,3,4,4,0,0,1,2.0189,63.8374,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
C12458,10.7055353993,-0.978287037,10.7055353993,0.1365740741,0.7471735538,206.241,192.129,206.094294308,80,1.4,2.0666666667,2.6,3.0027929208,401.3283007158,11.4222852519,8.8191833394,8.8191833394,7.0029077554,4.6898484281,4.6898484281,3.6342426448,3.6342426448,2.0566698282,2.0566698282,1.1961150107,1.1961150107,-1.77,11.3055857899,4.6410113684,3.1274181979,88.6814423781,10.2130547897,5.7495118333,0,0,5.969305288,0,4.7945371841,0,0,11.6491246369,44.0308487194,0,5.5634514917,15.0075919738,5.969305288,0,0,20.2682960223,0,40.9751288257,5.7495118333,0,0,5.7495118333,0,16.1823600776,6.4208216229,0,29.7689145668,29.8482258423,0,57.53,5.969305288,9.9010645789,11.312963325,11.9842731146,5.5731045301,18.1991012054,0,0,5.1065273948,0,0,40.8333333333,0.25,15,2,3,0,0,0,1,0,1,2,2,3,3,0,0,1,2.5991,58.2011,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
C12468,11.0318008314,-0.8188888889,11.0318008314,0.0510912698,0.5371304053,193.158,186.102,193.037507704,72,1.2857142857,2,2.7142857143,2.9802559435,558.4758890732,10.2925287399,7.0203248487,7.0203248487,6.5922241529,3.8362950375,3.8362950375,2.8322638453,2.8322638453,1.8980046853,1.8980046853,1.1877033052,1.1877033052,-2.17,8.4292385588,2.6612768975,1.0647155077,78.0077647767,20.3638732039,11.3325319749,11.436898108,0,5.6255863191,0,4.7945371841,0,0,0,12.1327341369,6.0663670685,5.3862242145,14.6302057267,16.6566306308,0,0,0,5.7336674772,28.6192247085,11.4990236666,11.3592537962,5.6873862747,11.4990236666,0,10.2130547897,0,0,0,27.4107893265,10.9692443561,96.69,5.6255863191,9.9010645789,22.7694300829,5.3862242145,0,18.1991012054,0,0,15.2573458091,0,4.7535185185,37.7464814815,0,14,4,5,0,0,0,1,1,2,5,3,5,0,0,0,2,0.7864,50.226,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
C12470,10.977037037,0.2139814815,10.977037037,0.2139814815,0.5588982454,130.192,122.128,130.032659876,45,2,2.875,3.375,2.3245775797,113.5256223562,6.6902344443,4.5151671937,5.3316637746,4.3425352551,2.7474002407,3.1556485312,1.9679741219,2.370343049,1.3448309792,1.6293487761,0.8857256829,1.0869101464,-0.02,4.8212656683,2.0703945242,0.8802590212,54.0596392789,0,0,0,0,53.2836323472,0,0,0,0,0,0,0,0,4.7945371841,17.7440660782,5.316788604,0,18.883484075,6.5447564059,0,0,5.316788604,0,0,12.628789148,17.7018741652,4.7945371841,0,12.8416432459,0,0,29.1,0,4.7945371841,6.0418408291,5.1152769302,12.9655780288,6.4208216229,12.628789148,5.316788604,0,0.2139814815,0,18.0487037037,0.8,8,1,2,0,1,1,0,0,0,3,1,4,1,1,1,1,0.4625,33.6227,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C12474,12.6374871399,-0.9438954391,12.6374871399,0.0408715626,0.391760364,395.411,374.243,395.136887392,150,1.1034482759,1.7931034483,2.4827586207,1.9835001395,1202.1285410516,21.292164261,16.2375940542,16.2375940542,13.6844483058,8.9365112641,8.9365112641,6.9827135988,6.9827135988,4.578545388,4.578545388,2.8746028125,2.8746028125,-3.74,20.0061368986,7.7099537003,3.9365824807,166.0955780902,25.0535217256,17.0820438082,11.436898108,0,5.6255863191,4.7945371841,4.7945371841,0,0,11.6491246369,63.087320056,11.1269029834,5.3862242145,24.5312703056,22.5638103601,0,0,27.192033222,5.316788604,69.0914379575,17.2485354999,10.9423749231,5.6873862747,17.2485354999,0,21.2267619139,6.4208216229,6.9237371997,35.3323660585,51.1926481003,10.9692443561,120,22.9696641564,24.9086565527,28.0317195144,17.5477246063,5.5731045301,30.3318353423,6.9237371997,5.316788604,4.4171509371,0,5.1917103671,72.3082896329,0.1818181818,29,4,7,0,0,0,2,1,3,6,4,7,4,0,0,3,3.97922,109.7456,0,0,0,0,3,0,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0
C12475,12.9359263617,-1.5707828731,12.9359263617,0.024084389,0.1956324198,555.58,522.316,555.210446256,214,1.1,1.8,2.475,1.625637576,1536.0372582482,29.5157789001,22.7579189029,22.7579189029,18.7061222407,12.6558290814,12.6558290814,10.5952887634,10.5952887634,6.8849907534,6.8849907534,4.4113040403,4.4113040403,-3.9,29.0916209339,10.932851621,5.5427341957,229.4598997008,44.7403024229,35.3939429715,11.436898108,6.2900267293,5.6255863191,4.7945371841,4.7945371841,0,0,11.6491246369,76.9347944554,11.1269029834,10.9872750254,44.2180510029,22.5638103601,0,0,71.2424843249,5.316788604,69.0914379575,17.2485354999,15.6792378769,5.6873862747,17.2485354999,0,61.6427934071,11.1576845767,6.9237371997,49.1798404579,51.1926481003,10.9692443561,178.92,53.17264086,35.1217113423,33.5951710061,11.9842731146,5.5731045301,44.1793097417,6.9237371997,5.316788604,13.8908768447,0,5.4339829667,101.6493503666,0.3793103448,40,6,11,0,1,1,2,1,3,10,6,11,6,1,1,4,2.87002,145.6812,0,3,3,0,2,0,0,1,1,0,1,0,0,1,2,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
C12483,10.86875,0.1453703704,10.86875,0.1453703704,0.6157350449,126.16,122.128,126.001359748,41,2,2.875,3.375,2.7703517708,196.7327286302,6.6902344443,4.0485473885,4.8650439694,4.3425352551,2.1522652263,2.5605135168,1.3712536035,1.7420444154,0.8178654095,1.0377786123,0.4573087481,0.5842756949,-0.7,4.2057918421,1.6680837025,0.6477427457,52.3220944184,0,0,0,0,51.5460874866,0,0,0,0,0,0,0,0,4.7945371841,17.7440660782,4.9839785209,0,0,0,24.0235057034,0,0,0,0,12.628789148,10.0992554511,0,0,10.4884651789,18.3295777085,0,32.86,0,4.7945371841,5.1152769302,0,5.6939279948,12.628789148,12.2632106401,4.9839785209,0,0.1453703704,0,20.0589351852,0,8,1,2,0,0,0,0,1,1,2,1,4,1,0,0,1,1.3524,32.7142,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C12624,10.8035804044,-1.5202064437,10.8035804044,0.6325566893,0.3425050108,212.157,204.093,212.032087976,80,0.8666666667,1.4666666667,1.9333333333,4.3093660113,360.7988590207,11.8449349827,7.4531370038,7.4531370038,6.9304281103,3.6878933673,3.6878933673,2.2901163269,2.2901163269,1.1238810239,1.1238810239,0.5143632086,0.5143632086,-2.37,12.63,6.139847601,6.7612281019,84.4572464032,15.3195821845,0,5.7832449464,5.7591648717,11.9386105759,4.7945371841,9.5890743681,0,0,6.0760201068,18.2280603205,6.0760201068,0,29.7031937367,17.7218555223,0,0,0,0,36.1392654058,0,0,0,0,0,33.0414377068,14.3836115522,0,0,36.1392654058,0,111.9,23.4810203939,14.3836115522,0,6.0760201068,24.3040804273,0,0,0,15.3195821845,0,0,55.6666666667,0,15,3,6,0,0,0,0,0,0,4,3,6,5,0,0,0,0.279,49.2704,2,1,1,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C12631,12.5005248488,-1.4483862434,12.5005248488,0.0329502404,0.6329031876,288.255,276.159,288.063388104,108,0.9523809524,1.619047619,2.2857142857,2.0885063751,706.8489362175,15.145899891,10.7241531164,10.7241531164,9.9692342506,6.2097211798,6.2097211798,4.7799001135,4.7799001135,3.3800600852,3.3800600852,2.4080105724,2.4080105724,-2.73,13.2622046453,4.6753236565,2.1507831296,119.0294948536,25.1629725332,34.479404871,5.7832449464,6.2900267293,0,4.7945371841,0,0,0,12.1327341369,17.6961856286,12.1327341369,0,29.9575097172,5.7832449464,0,0,12.2079327755,0,47.5251053942,22.9980473331,4.7368629538,0,22.9980473331,0,32.4993812551,0,0,21.8393462136,36.3982024108,0,107.22,23.7406895551,25.2206467634,22.8119869915,5.5634514917,12.1327341369,24.2654682738,0,0,4.7368629538,0,0,60.8333333333,0.1333333333,21,4,6,0,1,1,2,0,2,6,4,6,1,0,0,3,1.4807,71.5847,0,1,1,0,3,0,0,1,1,0,0,0,0,0,2,1,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,1,0,0
C12641,12.5001644412,-1.9502484696,12.5001644412,0.0312287069,0.0273997158,843.72,804.408,843.1978346881,320,0.65,1.25,1.85,1.2748138796,2225.9918427121,43.4127556467,30.8248587209,30.8248587209,28.4801823968,17.8883139815,17.8883139815,13.5725260021,13.5725260021,9.2582051353,9.2582051353,6.0936321126,6.0936321126,-6.3,43.2831952381,18.3143923841,9.9274965282,336.8021745586,84.592979066,91.1010763683,11.4990236666,18.329565292,29.2511834244,9.5890743681,9.2116881211,0,0,6.0663670685,48.0376740093,18.2087542438,11.6298185602,103.3937415553,34.9531803268,0,0,67.8326061836,13.213763929,72.3031422831,45.8207699103,9.4737259076,0,34.4970709997,0,148.7052656968,33.3310633674,0,11.9842731146,71.1568417285,28.3689633735,340.42,110.453309643,65.4488855006,45.2909905998,5.5634514917,18.2087542438,54.6069566545,0,0,37.9448560547,0,6.1197419351,170.5469247315,0.3333333333,60,11,21,0,2,2,3,1,4,19,11,21,13,2,2,6,-0.1494,196.9818,1,6,6,0,4,1,1,3,2,0,0,0,0,0,3,1,0,2,6,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0
C12650,14.1160021995,-1.4062591589,14.1160021995,0.176826811,0.6408391516,359.354,337.178,359.149263644,140,1.44,2.16,2.76,2.07372948,667.1570459544,18.5601134534,14.0149904876,14.0149904876,11.8454430105,8.0881824648,8.0881824648,5.80826683,5.80826683,3.8597450693,3.8597450693,2.4222957165,2.4222957165,-2.04,19.2869221658,8.3652616464,4.5272871607,142.9432024228,19.6867806973,12.2079327755,17.8629847896,0,11.7829834691,9.8838882518,13.9794894158,4.9839785209,0,19.7653804455,13.3445588226,0,18.9076919239,28.871732929,11.9111028488,9.5510781687,0,57.6497396021,11.9236705685,22.4983449949,0,11.0065320022,15.0028150096,0,0,50.7761541571,9.4737259076,5.817220841,39.3378404389,10.9913807557,0,122.91,47.957867422,24.1925442055,6.6068819645,6.4208216229,23.6055864653,6.9237371997,0,10.300767125,9.4737259076,0,14.8426704129,57.6573295871,0.6666666667,25,3,9,0,1,1,0,1,1,8,3,10,6,1,1,2,0.7602,84.5483,0,2,2,2,0,0,0,1,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C12673,12.8535931595,-0.9960676493,12.8535931595,0.4501388889,0.6927125296,200.169,191.097,200.059720368,76,1.5714285714,2.3571428571,3,2.4716993981,444.6349932703,10.1293920331,7.3259438218,7.3259438218,6.6815405504,4.3085359243,4.3085359243,3.1112533184,3.1112533184,2.1402274505,2.1402274505,1.4547032391,1.4547032391,-1.43,9.1378137163,3.3752168636,1.4805988469,78.1367327046,4.7368629538,6.2279011707,0,5.817220841,5.6897433982,14.3456153528,4.7945371841,4.3904150477,0,0,12.8416432459,6.6068819645,6.1968435716,9.1272780015,0,9.5510781687,0,19.0695444166,6.6068819645,32.8521490741,0,11.2490102933,4.3904150477,0,0,16.1579601333,4.7368629538,5.817220841,19.0695444166,15.7859179398,0,64.09,23.294132305,13.9794894158,0,13.0277035874,17.1847648423,0,0,0,4.7368629538,0,13.9267413076,28.9065920257,0.5,14,1,5,0,1,1,0,1,1,4,1,6,1,1,1,2,-0.0153,45.5037,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
