CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1,EC2,EC3,EC4,EC5,EC6
C06712,11.88796296,0.149259259,11.88796296,0.149259259,0.519529369,180.206,172.142,180.0575149,66,0.571428571,0.928571429,1.357142857,2.416126769,478.7637017,9.543605595,7.527050444,7.527050444,6.877010098,4.608824684,4.608824684,3.420291709,3.420291709,2.63355254,2.63355254,1.977053987,1.977053987,-1.89,7.507895748,2.548237506,0.813780536,82.00913039,0,0,5.783244946,0,0,4.794537184,0,0,0,48.53093655,11.12690298,11.12690298,0,4.794537184,5.783244946,0,0,0,0,59.65783953,11.12690298,0,0,0,0,5.783244946,0,0,15.92144017,48.53093655,11.12690298,17.07,0,4.794537184,5.783244946,0,22.25380597,0,0,0,0,0,0,31.33333333,0,14,0,1,1,0,1,2,0,2,1,0,1,0,0,0,3,2.898,55.3105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06717,12.5550333,-1.912508569,12.5550333,0.126235648,0.150628714,486.496,456.256,486.1519454,186,0.9375,1.46875,1.9375,2.26814742,643.0214319,24.32554446,17.00033231,17.89475951,14.93686583,9.80676041,10.43921594,7.730400588,8.09554896,5.430432396,5.795580768,3.568883327,3.825993112,-1.11,27.13692909,11.34646384,5.681740323,187.7254583,60.95952227,67.01937915,6.290026729,11.81435946,0,9.589074368,0,12.62878915,0,0,0,12.67659081,6.606881965,59.91501943,24.44314861,10.63357721,0,80.23314308,12.35973557,0,0,10.63357721,0,0,12.62878915,138.3357201,19.06280028,0,6.9237372,0,0,238.5,91.7306473,50.44129353,5.752853607,0,0,6.9237372,0,23.26236636,9.473725908,0,0,97.58673364,0.882352941,32,10,14,1,1,2,0,0,0,13,11,15,7,1,2,2,-6.452,106.0558,0,8,8,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06721,9.922188209,-0.790601852,9.922188209,0.781938776,0.712103729,218.277,208.197,218.0401506,76,1.133333333,1.933333333,2.8,2.350268106,541.5457372,10.41384908,7.921477635,8.737974216,7.270856948,4.829346608,5.645843189,3.670693948,4.754470905,2.726641009,3.878459348,1.975188357,3.133943306,-1.16,9.094017447,3.16705734,1.242989029,91.1062327,10.21305479,12.20793278,0,0,0,0,0,0,11.33678588,24.27512131,17.52861139,15.1405186,0,10.21305479,27.49895012,0,0,12.20793278,0,40.78208707,0,0,0,0,11.33678588,16.31702118,0,0,16.54456507,30.34148838,16.16216424,40.46,12.20793278,10.21305479,0,0,20.52674282,0,17.41280598,0,0,0,0,33.51907407,0.166666667,15,2,2,1,0,1,1,1,2,3,2,3,0,0,0,3,2.3224,61.8256,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06726,11.24556831,-0.953194444,11.24556831,0.169453893,0.5469713,193.202,182.114,193.0738932,74,1.428571429,2.142857143,2.857142857,2.637864736,447.1705998,10.29252874,7.689426827,7.689426827,6.592224153,4.375222463,4.375222463,3.445037903,3.445037903,2.39157537,2.39157537,1.53623989,1.53623989,-1.39,9.176208557,3.076854815,1.285373512,80.53031709,15.19703331,12.20793278,0,0,0,4.794537184,0,0,0,6.076020107,19.06612438,16.82083098,0,10.21305479,6.076020107,4.983978521,0,19.13166998,0,39.31702223,0,5.559266895,0,0,0,21.3009997,0,6.9237372,22.92479737,16.93692436,6.076020107,73.32,12.20793278,15.00759197,5.559266895,16.82083098,0,6.076020107,19.06612438,4.983978521,0,0,0,38.83333333,0.3,14,3,4,1,0,1,0,1,1,3,3,4,0,0,0,2,0.10442,51.8003,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06727,9.267916667,-0.70837963,9.267916667,0.685185185,0.560049455,140.182,128.086,140.0837296,56,1.5,2.2,2.7,2.712831528,170.0964047,7.560477932,5.988285318,5.988285318,4.753218858,3.487741554,3.487741554,2.415464991,2.415464991,1.730230504,1.730230504,1.043151648,1.043151648,-0.6,7.506382979,2.99157128,1.278057008,60.49727612,10.21305479,12.20793278,0,0,0,0,0,0,0,25.15179752,11.99392615,0,0,10.21305479,0,0,0,25.5524916,0,23.80116485,0,0,0,0,0,22.42098757,0,0,13.34455882,23.80116485,0,40.46,12.20793278,5.106527395,0,0,11.99392615,0,12.15204021,0,5.106527395,0,0,25.83333333,0.5,10,2,2,1,0,1,0,0,0,2,2,2,1,0,0,1,0.6144,39.5276,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06728,9.147546296,-0.042268519,9.147546296,0.00462963,0.579216457,138.166,128.086,138.0680796,54,1.3,2,2.5,3.143039481,230.6992424,7.560477932,5.83358478,5.83358478,4.753218858,3.251890703,3.251890703,2.13842243,2.13842243,1.479188327,1.479188327,0.863078484,0.863078484,-1.18,6.933378685,2.603397895,1.051801865,59.74975485,10.21305479,0,11.49902367,0,0,0,0,0,0,19.05647134,18.05064018,0,0,10.21305479,0,0,0,13.34455882,0,23.7625527,11.49902367,0,0,11.49902367,0,10.21305479,6.420821623,0,12.48718869,18.19910121,0,40.46,0,0,11.49902367,0,11.98427311,6.066367069,12.13273414,0,10.21305479,0,0,26.5,0.25,10,2,2,0,0,0,1,0,1,2,2,2,1,0,0,1,1.6602,39.1496,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0
C06753,7.743055556,0.084876543,7.743055556,0.084876543,0.44689761,80.514,75.474,80.00289246,26,1.75,2,2,1.974744871,8,3.414213562,2.239391631,2.995320577,1.914213562,1.083489008,1.618011492,0.412589034,0.790553507,0.084515426,0.253546276,0,0,0.25,4.25,3.25,2.25,30.20169312,5.106527395,0,0,0,0,0,0,0,11.60093989,0,0,5.880003445,6.606881965,5.106527395,11.60093989,0,0,0,12.48688541,0,0,0,0,0,11.60093989,17.5934128,0,0,0,0,0,20.23,0,0,6.606881965,5.880003445,0,0,0,0,16.70746729,0,0,8.175154321,1,4,1,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0.2175,17.8058,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06757,8.628484505,0.139166667,8.628484505,0.139166667,0.597917346,122.167,112.087,122.0731649,48,1.222222222,1.777777778,2.222222222,2.881555878,176.264053,6.690234444,5.463721453,5.463721453,4.325698503,2.991148362,2.991148362,2.143712443,2.143712443,1.303176626,1.303176626,0.693488253,0.693488253,-0.82,6.302249389,2.646097475,1.54134677,54.9555211,5.106527395,0,0,0,0,0,0,0,0,29.82891977,12.48718869,0,6.606881965,5.106527395,0,0,0,13.53061916,0,35.39237126,0,0,0,0,0,5.106527395,6.606881965,6.9237372,11.12690298,24.26546827,0,20.23,0,0,6.606881965,0,5.563451492,5.563451492,0,0,5.106527395,0,0,20.83333333,0.25,9,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1.48732,37.1018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06800,12.30870772,-0.586298186,12.30870772,0.128045635,0.752045766,312.277,300.181,312.0633881,116,1.260869565,2.130434783,2.956521739,1.94259155,967.4330291,15.71481399,12.25045465,12.25045465,11.18587185,7.413232128,7.413232128,5.837652551,5.837652551,4.717251628,4.717251628,3.722274117,3.722274117,-2.76,12.75132787,4.157159985,1.476183758,129.7940048,18.6277398,22.6454953,5.783244946,0,5.625586319,4.794537184,4.794537184,0,0,0,18.06029322,12.48718869,30.23945974,23.42227698,16.7524893,0,0,25.04957602,7.109797541,45.5149456,11.49902367,15.09931223,0,11.49902367,0,19.18306922,11.15768458,0,33.82361933,27.61615574,10.96924436,74.97,11.91561305,9.589074368,17.26460248,40.87336276,5.563451492,0,19.43824506,0,18.6277398,0,5.542638889,51.12402778,0.294117647,23,0,6,1,2,3,1,1,2,6,0,6,1,0,0,5,2.2765,79.0695,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06809,10.30910494,-1.06462963,10.30910494,0.106064815,0.491542713,163.198,154.126,163.0303141,58,1.7,2.2,2.3,3.833483297,147.8284896,8.14626437,5.495380822,6.389808013,4.574586063,2.683681414,3.316136946,1.773921497,2.139069868,0.858163888,1.22331226,0.430834124,0.678306475,-0.71,9.29,4.160819132,3.341930325,64.02122628,10.423316,6.041840829,0,5.907179729,5.969305288,4.794537184,4.794537184,12.62878915,0,0,0,12.67659081,0,14.69560176,24.50527417,5.316788604,0,12.96557803,5.752853607,0,0,5.316788604,0,0,12.62878915,28.77770685,9.589074368,0,6.9237372,0,0,66.4,12.01114612,9.589074368,11.66003334,0,0,6.9237372,0,17.94557775,5.106527395,0,0,30.15486111,0.6,10,2,4,0,0,0,0,0,0,3,3,5,3,0,0,0,-0.4945,39.0935,1,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06813,10.00648148,-0.416666667,10.00648148,0.136574074,0.420075745,123.111,118.071,123.0320284,46,1.222222222,1.777777778,2.111111111,2.981454614,207.5576621,6.690234444,4.650461522,4.650461522,4.304530453,2.499438772,2.499438772,1.592658944,1.592658944,0.967012111,0.967012111,0.549710228,0.549710228,-1.38,5.751233596,2.259334201,1.2528322,52.08437884,0,0,0,0,0,10.11431827,0,0,0,18.19910121,0,12.13273414,4.923311049,4.923311049,5.687386275,0,0,0,0,40.44615361,0,0,5.687386275,0,0,4.923311049,0,10.11431827,0,30.33183534,0,43.14,4.923311049,10.11431827,5.687386275,0,0,12.13273414,18.19910121,0,0,0,0,27.66666667,0,9,0,3,0,0,0,1,0,1,2,0,3,1,0,0,1,1.5948,33.0964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C06876,9.756481482,0.479166667,9.756481482,0.479166667,0.504982372,107.112,102.072,107.0371138,40,1.125,1.75,2.125,2.991046915,171.1432264,5.819990956,4.242213232,4.242213232,3.931851653,2.316864586,2.316864586,1.426836252,1.426836252,0.861602856,0.861602856,0.488852166,0.488852166,-1.18,4.966627566,2.211075412,0.904141896,47.1261351,0,5.687386275,0,0,0,0,0,0,4.907065244,18.19910121,17.30961606,0,0,0,5.687386275,0,5.176881928,0,0,35.23890059,0,0,5.687386275,0,0,0,0,4.907065244,0,35.50871727,0,29.43,0,4.907065244,0,5.687386275,0,0,24.26546827,5.176881928,0,0,0,21.66666667,0,8,0,2,0,0,0,1,0,1,2,0,2,1,0,0,1,2.0845,31.897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07084,9.196666667,-0.803240741,9.196666667,0.662037037,0.549967953,138.166,128.086,138.0680796,54,1.5,2.2,2.7,2.806482878,191.4342722,7.560477932,5.565635587,5.565635587,4.753218858,3.124004807,3.124004807,2.191120788,2.191120788,1.497680809,1.497680809,0.870306554,0.870306554,-0.86,7.24940919,2.815681031,1.174311202,59.80767308,10.21305479,12.20793278,0,0,0,0,0,0,0,30.88301611,5.57310453,0,0,10.21305479,0,0,0,12.20793278,0,36.45612064,0,0,0,0,0,22.42098757,0,0,0,36.45612064,0,40.46,12.20793278,5.106527395,0,5.57310453,0,12.15204021,12.15204021,6.578935684,5.106527395,0,0,27.33333333,0.25,10,2,2,1,0,1,0,0,0,2,2,2,1,0,0,1,0.3904,39.4336,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07085,9.076296296,-0.113518519,9.076296296,0.113425926,0.577106701,136.15,128.086,136.0524295,52,1.3,2,2.5,3.267344317,253.4345459,7.560477932,5.410935049,5.410935049,4.753218858,2.888153956,2.888153956,1.919096578,1.919096578,1.265847821,1.265847821,0.713394224,0.713394224,-1.44,6.67682243,2.434522575,0.956600652,59.06015182,10.21305479,0,11.49902367,0,0,0,0,0,0,24.78768993,6.066367069,5.563451492,0,10.21305479,6.076020107,0,0,0,0,30.34148838,11.49902367,0,0,11.49902367,0,10.21305479,0,0,5.563451492,24.77803689,6.076020107,40.46,0,0,11.49902367,5.563451492,0,12.14238718,12.13273414,6.578935684,10.21305479,0,0,28,0,10,2,2,0,0,0,1,0,1,2,2,2,1,0,0,1,1.7408,39.8626,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0
C07089,9.921182918,-1.475355883,9.921182918,0.182592593,0.289193273,176.555,171.515,175.9876363,60,1.272727273,1.818181818,2.181818182,4.335886417,228.7367823,8.853371151,5.320939053,6.076867999,5.074586063,2.525380975,2.903345448,1.526461996,1.962897776,0.732125146,0.947200384,0.269116229,0.332110308,-1.29,9.71,4.513858798,4.159342996,67.39953347,10.21305479,0,6.286160523,5.759164872,5.969305288,4.794537184,4.794537184,0,0,11.60093989,12.15204021,0,5.032286352,19.80212916,23.8564057,0,0,0,0,22.94349144,0,0,0,0,11.60093989,22.4685206,9.589074368,0,0,22.94349144,0,74.6,11.72847016,9.589074368,5.032286352,6.286160523,12.15204021,0,0,0,21.81399468,0,0,35.95265999,0,11,2,4,0,0,0,0,0,0,3,2,5,3,0,0,0,0.8345,38.3476,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07103,10.38231481,-0.518888889,10.38231481,0.354537037,0.466985475,124.095,120.063,124.016044,46,1.222222222,1.888888889,2.333333333,2.947474982,222.457472,6.853371151,4.495760984,4.495760984,4.198377303,2.36988896,2.36988896,1.629531009,1.629531009,0.930404047,0.930404047,0.497192427,0.497192427,-1.38,5.751233596,1.853879863,1.046476992,51.29620233,5.106527395,0,11.54240982,5.783244946,0,9.589074368,0,0,0,0,12.15204021,6.076020107,0,14.69560176,11.56648989,0,0,0,0,23.98722519,0,0,0,0,0,16.67301729,9.589074368,0,0,23.98722519,0,54.37,11.54240982,9.589074368,5.783244946,0,18.22806032,0,0,0,5.106527395,0,0,31,0,9,1,3,1,0,1,0,0,0,3,1,3,0,0,0,1,0.1363,29.8658,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07108,5.8709882,0.692414394,5.8709882,0.692414394,0.450572679,371.524,342.292,371.2249145,144,0.714285714,1.25,1.785714286,1.995947377,880.7355335,19.76937395,17.059686,17.059686,13.68587185,9.906848819,9.906848819,7.115272622,7.115272622,4.790265908,4.790265908,3.348420112,3.348420112,-2.84,19.90879458,9.910993617,5.113643813,168.6489043,9.636772685,12.3563938,0,0,0,0,0,0,0,79.72014202,60.48546326,6.544756406,0,4.736862954,11.14620906,4.899909731,0,13.34455882,27.24698234,101.6194934,5.749511833,4.736862954,0,5.749511833,0,32.14689207,0,0,30.0349133,84.92913896,11.14620906,12.47,0,0,0,6.606881965,18.71508986,27.83656354,0,110.8481299,4.736862954,0,0,54,0.230769231,28,0,2,0,0,0,3,0,3,2,0,2,8,0,0,3,5.9961,119.582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07138,10.35842593,-1.18537037,10.35842593,0.175925926,0.408715855,153.137,146.081,153.0425931,58,1.454545455,2.090909091,2.545454546,3.23220887,295.7372023,8.43072142,5.612076558,5.612076558,5.109060905,2.928046747,2.928046747,2.081739011,2.081739011,1.251018152,1.251018152,0.724956478,0.724956478,-1.71,7.397642627,2.494362825,1.402945662,62.88622554,15.94672227,11.31296333,0,0,5.969305288,0,4.794537184,0,0,0,18.19910121,5.687386275,0,15.00759197,11.65669156,0,0,0,5.733667477,23.7625527,5.749511833,5.733667477,5.687386275,5.749511833,0,16.18236008,0,0,10.35798868,18.19910121,0,83.55,5.969305288,4.794537184,11.31296333,5.687386275,0,18.19910121,0,0,15.94672227,0,0,35.66666667,0,11,4,4,0,0,0,1,0,1,3,3,4,1,0,0,1,0.6726,39.4785,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C07163,13.17441327,-0.582384259,13.17441327,0.281111111,0.760121279,309.453,282.237,309.2092645,122,0.956521739,1.391304348,1.739130435,2.66136139,579.3045337,16.87203272,14.62052841,14.62052841,11.01890973,8.327929553,8.327929553,6.430867506,6.430867506,4.813442118,4.813442118,3.21098869,3.21098869,-1.93,17.42427089,7.560773919,3.532758371,139.6943321,4.899909731,5.783244946,0,0,0,4.794537184,0,0,0,67.58740788,38.56680577,12.46266245,5.414990469,4.794537184,5.783244946,4.899909731,0,38.14594894,14.09534397,71.79057367,0,0,0,0,0,30.82033947,10.20952765,0,37.81602063,60.66367068,0,20.31,5.414990469,4.794537184,5.783244946,12.46266245,17.54772461,0,0,50.18445917,0,0,0,47.58333333,0.380952381,23,0,2,0,0,0,2,0,2,2,0,2,7,0,0,2,4.292,96.728,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07185,10.47935185,-0.635462963,10.47935185,0.101851852,0.642371975,144.214,128.086,144.1150298,60,1.3,1.7,1.9,3.609578053,93.43071362,7.983127663,6.76123928,6.76123928,4.718744015,3.947116221,3.947116221,2.612511362,2.612511362,1.623514547,1.623514547,1.088211567,1.088211567,-0.53,9.47,5.270170382,3.486817405,62.24960168,5.106527395,0,0,0,5.969305288,4.794537184,0,0,0,26.68911765,12.84164325,0,5.917906046,9.901064579,5.969305288,0,5.917906046,39.53076089,0,0,0,0,0,0,0,11.07583268,4.794537184,5.917906046,39.53076089,0,0,37.3,5.969305288,4.794537184,5.917906046,0,25.68328649,0,0,0,5.106527395,0,0,26,0.875,10,1,2,0,0,0,0,0,0,1,1,2,5,0,0,0,2.2874,40.9418,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07209,10.1587037,0.74537037,10.1587037,0.74537037,0.516363515,120.151,112.087,120.0575149,46,1.444444444,2.222222222,2.666666667,3.070760682,215.5625496,6.690234444,5.294999636,5.294999636,4.325698503,2.8457446,2.8457446,2.031989056,2.031989056,1.178212222,1.178212222,0.743425391,0.743425391,-1.11,6.016742712,2.443752552,1.38925248,54.32280945,0,6.286160523,0,0,0,4.794537184,0,0,0,23.7625527,12.99010427,5.563451492,0,4.794537184,6.286160523,0,0,6.9237372,0,35.39237126,0,0,0,0,0,6.286160523,0,6.9237372,15.92144017,24.26546827,0,17.07,0,4.794537184,0,0,17.41306351,0,6.066367069,0,0,0,0,22.33333333,0.125,9,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1.80752,36.5665,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07214,10.22731481,0.775462963,10.22731481,0.775462963,0.516363515,120.151,112.087,120.0575149,46,1.333333333,2,2.444444444,3.14797913,215.5625496,6.690234444,5.294999636,5.294999636,4.342535255,2.851727664,2.851727664,1.974439146,1.974439146,1.315428327,1.315428327,0.719017623,0.719017623,-1.11,6.016742712,2.443752552,1.165395216,54.32280945,0,6.286160523,0,0,0,4.794537184,0,0,0,24.26546827,12.48718869,5.563451492,0,4.794537184,6.286160523,0,0,6.9237372,0,35.39237126,0,0,0,0,0,6.286160523,0,6.9237372,15.92144017,24.26546827,0,17.07,0,4.794537184,0,0,17.41306351,0,0,0,0,0,0,22.33333333,0.125,9,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1.80752,36.5665,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07215,10.42175926,-0.86287037,10.42175926,0.377314815,0.637459639,136.15,128.086,136.0524295,52,1.4,2,2.4,3.152941447,253.1894334,7.560477932,5.664862963,5.664862963,4.715214055,3.005081212,3.005081212,2.120073914,2.120073914,1.375475575,1.375475575,0.812857638,0.812857638,-1.31,6.805074799,2.518544061,1.155696384,59.1170432,5.106527395,0,0,0,5.969305288,0,4.794537184,0,0,18.19910121,18.55355576,0,5.563451492,9.901064579,5.969305288,0,0,6.9237372,0,35.39237126,0,0,0,0,0,11.07583268,0,6.9237372,15.92144017,24.26546827,0,37.3,5.969305288,4.794537184,0,5.563451492,5.563451492,0,25.12283841,0,5.106527395,0,0,28,0.125,10,1,2,0,0,0,1,0,1,1,1,2,1,0,0,1,1.69322,38.1383,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07216,8.662037037,0.140555556,8.662037037,0.140555556,0.597917346,122.167,112.087,122.0731649,48,1.444444444,2.222222222,2.666666667,2.936866102,193.514053,6.690234444,5.463721453,5.463721453,4.325698503,2.991148362,2.991148362,2.147166766,2.147166766,1.265058469,1.265058469,0.810496773,0.810496773,-0.82,6.302249389,2.646097475,1.54134677,54.9555211,5.106527395,0,0,0,0,0,0,0,0,29.82891977,12.48718869,0,6.606881965,5.106527395,0,0,0,13.53061916,0,35.39237126,0,0,0,0,0,5.106527395,6.606881965,6.9237372,11.12690298,24.26546827,0,20.23,0,0,6.606881965,0,5.563451492,5.563451492,0,0,5.106527395,0,0,20.83333333,0.25,9,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1.48732,37.1018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07282,11.62259984,-0.357126478,11.62259984,0.01787498,0.373766516,242.323,220.147,242.1742759,98,1.235294118,1.941176471,2.529411765,3.634373506,267.0797403,14.5102254,10.12805137,10.12805137,9.112590865,6.009201922,6.009201922,3.904800099,3.904800099,2.453676382,2.453676382,1.457739036,1.457739036,-1.14,12.3204242,8.025311403,6.909034635,102.4912221,5.733667477,0,0,0,96.05381225,0,0,0,0,0,0,0,0,9.589074368,12.31727504,16.36724469,5.733667477,38.14594894,19.63426922,0,0,22.10091216,4.794537184,0,0,37.99338508,4.794537184,0,32.10410811,0,0,96.25,0,9.589074368,18.35911586,0,51.73837733,0,0,16.36724469,5.733667477,-0.504294529,0,44.6709612,0.818181818,17,5,6,0,0,0,0,0,0,4,4,8,11,0,0,0,-0.3068,65.4715,0,0,0,0,0,0,0,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07288,8.835996788,-0.152222222,8.835996788,0.152222222,0.577059224,128.215,112.087,128.1201151,54,1.555555556,2.111111111,2.444444444,3.196426495,88.74075768,7.276020882,6.516127696,6.516127696,4.125897658,3.440720875,3.440720875,2.70784605,2.70784605,1.137027104,1.137027104,0.613210734,0.613210734,-0.3,8.7,4.56669309,7.7,57.39847655,5.106527395,0,0,0,0,0,0,0,0,11.64912464,33.61285484,0,6.103966388,5.106527395,0,0,0,39.71682123,0,11.64912464,0,0,0,0,0,11.21049378,0,0,33.61285484,11.64912464,0,20.23,0,0,6.103966388,0,12.84164325,5.57310453,0,19.92349451,5.106527395,0,0,20,0.75,9,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,2.1136,40.3458,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C07290,13.02701972,-0.489960318,13.02701972,0.011973262,0.599781862,368.385,348.225,368.1259884,140,1.148148148,1.888888889,2.518518519,2.299305166,1103.835422,19.71481399,15.23759405,15.23759405,12.82860626,8.331679471,8.331679471,6.444675544,6.444675544,4.309934858,4.309934858,2.904774097,2.904774097,-3.41,18.38314577,7.070855441,3.334735632,155.1327969,24.47359608,40.23045468,0,5.428790392,0,4.794537184,0,0,0,11.64912464,32.40103016,23.25963712,12.67324903,24.47359608,10.96924436,0,0,20.26829602,7.109797541,57.96453497,34.12495032,10.16565335,0,22.99804733,0,22.42937973,6.420821623,0,19.41092589,51.38944403,22.09614734,100.13,5.428790392,20.11411937,39.34468284,17.73378495,11.6394716,25.50569467,6.066367069,0,9.154013891,0,5.5381661,64.29516723,0.190476191,27,3,6,0,0,0,2,1,3,6,3,6,4,0,0,3,4.0941,102.6014,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
